ChemicalName,PathwayID,label
linoleic acid hydroperoxide,KEGG:hsa04520,0
sulfamethoxazole,KEGG:hsa00980,0
aflatoxin g1,KEGG:hsa04614,0
tetraethoxysilane,KEGG:hsa05131,0
triflusal,KEGG:hsa03015,0
alpha-phenyl-1-(2-phenylethyl)-4-piperidinemethanol,KEGG:hsa04213,0
uridine diphosphate glucuronic acid,KEGG:hsa05214,0
ketorolac,KEGG:hsa05205,0
phentolamine,KEGG:hsa05231,0
phentolamine,KEGG:hsa04915,0
butoxamine,KEGG:hsa01212,0
torsemide,KEGG:hsa00260,0
formycins,KEGG:hsa04910,0
capivasertib,KEGG:hsa04146,0
alkannin,KEGG:hsa05211,0
phantolid,KEGG:hsa00511,0
sterigmatocystin,KEGG:hsa00061,0
diba-1,KEGG:hsa05032,0
trinitrobenzenes,KEGG:hsa04380,0
zm 241385,KEGG:hsa04620,0
org 41841,KEGG:hsa04910,0
omeprazole,KEGG:hsa04658,0
desformylflustrabromine,KEGG:hsa04550,0
miglitol,KEGG:hsa05150,0
2-methyl-4-chlorophenoxyacetic acid,KEGG:hsa05032,0
dronabinol,KEGG:hsa00190,0
cp-654577,KEGG:hsa04971,0
adenosine triphosphate,KEGG:hsa04910,0
"enkephalin, d-penicillamine (2,5)-",KEGG:hsa05321,0
"enkephalin, d-penicillamine (2,5)-",KEGG:hsa04725,0
arsanilic acid,KEGG:hsa05162,0
acetaminophen glucuronide,KEGG:hsa00630,0
griseofulvin,KEGG:hsa00603,0
6-hydroxywarfarin,KEGG:hsa04110,0
thunberginol b,KEGG:hsa00561,0
di-n-hexyl phthalate,KEGG:hsa03460,0
flavokawain b,KEGG:hsa05416,0
sr1001,KEGG:hsa05218,0
em703,KEGG:hsa03050,0
sb 228357,KEGG:hsa00340,0
cryptoxanthins,KEGG:hsa04310,0
"enkephalin, ala(2)-mephe(4)-gly(5)-",KEGG:hsa05131,0
cephaelin,KEGG:hsa00900,0
jte 607,KEGG:hsa05206,0
centipedic acid,KEGG:hsa03050,0
dup 697,KEGG:hsa04110,0
"2,2-(2-chlorophenyl-4'-chlorophenyl)acetic acid",KEGG:hsa00510,0
"2,2',4,4'-tetrabromodiphenyl ether",KEGG:hsa00511,0
calmidazolium,KEGG:hsa04145,0
trienomycin a,KEGG:hsa04975,0
sorafenib,KEGG:hsa00040,0
"3,5-dibromo-2-(2,4-dibromophenoxy)phenol",KEGG:hsa04151,0
tetracycline cmt-3,KEGG:hsa00760,0
levodopa methyl ester,KEGG:hsa03040,0
brl 44408,KEGG:hsa03430,0
quizartinib,KEGG:hsa00640,0
camptothecin,KEGG:hsa04137,0
benzoylpaeoniflorin,KEGG:hsa00020,0
ajoene,KEGG:hsa00190,0
desformylflustrabromine,KEGG:hsa05323,0
brl 44408,KEGG:hsa03450,0
z 338,KEGG:hsa05320,0
bupropion,KEGG:hsa00330,0
prostaglandin g2,KEGG:hsa05016,0
pindolol,KEGG:hsa04924,0
salvianolic acid,KEGG:hsa05222,0
chetomin,KEGG:hsa00100,0
pipecuronium,KEGG:hsa03020,0
fluocinolone acetonide,KEGG:hsa00430,0
ginsenoside f1,KEGG:hsa05202,0
benzyl benzoate,KEGG:hsa04140,0
tricin,KEGG:hsa04664,0
dehydroretinal,KEGG:hsa05132,0
"2-octyl-4h-1,3,2-benzodioxaphosphorin-2-oxide",KEGG:hsa05416,0
thunberginol b,KEGG:hsa04145,0
19-oxo-11-deoxycorticosterone acetate,KEGG:hsa04970,0
prochloraz,KEGG:hsa00511,0
lactisole,KEGG:hsa04270,0
cresolphthalein,KEGG:hsa04380,0
mm-589,KEGG:hsa04976,0
chrysene,KEGG:hsa04540,0
bortezomib,KEGG:hsa04810,0
ochratoxin a,KEGG:hsa04727,0
tetracaine,KEGG:hsa01524,0
gadodiamide,KEGG:hsa00130,0
phenylalanyl-prolyl-arginine methyl chloride,KEGG:hsa05110,0
p-chloromercuribenzoic acid,KEGG:hsa00230,0
"5-(n,n-hexamethylene)amiloride",KEGG:hsa04614,0
diazinon,KEGG:hsa04727,0
norethindrone acetate,KEGG:hsa04064,0
transfluthrin,KEGG:hsa04114,0
prostaglandin h2,KEGG:hsa00650,0
sudoxicam,KEGG:hsa04260,0
azacitidine,KEGG:hsa04514,0
columbamine,KEGG:hsa05203,0
chlorthalidone,KEGG:hsa05323,0
dioctyl sulfosuccinic acid,KEGG:hsa00830,0
"(endo-n-8-methyl-8-azabicyclo-(3.2.1)oct-3-yl)-2,3-dihydro-3-isopropyl-2-oxo-1h-benzimidazol-1-carboxamide",KEGG:hsa00601,0
secoisolariciresinol diglucoside,KEGG:hsa03430,0
lactisole,KEGG:hsa00640,0
pentagastrin,KEGG:hsa04920,0
5-methylbenzanthracene,KEGG:hsa04918,0
dinitrochlorobenzene,KEGG:hsa05012,0
mesulergine,KEGG:hsa05202,0
alcuronium,KEGG:hsa05166,0
azacitidine,KEGG:hsa05323,0
"1h,1h,2h,2h-perfluorooctan-1-ol",KEGG:hsa05310,0
uridine diphosphate glucuronic acid,KEGG:hsa04917,0
5-hydroxytryptophan,KEGG:hsa04930,0
moxestrol,KEGG:hsa05212,0
hx 630,KEGG:hsa04120,0
atrasentan,KEGG:hsa05150,0
hexabromodiphenyl ether 154,KEGG:hsa04612,0
pindolol,KEGG:hsa05322,0
indoleacetic acids,KEGG:hsa03430,0
carboprostacyclin,KEGG:hsa05219,0
zinc mesoporphyrin,KEGG:hsa04320,0
lisinopril,KEGG:hsa00220,0
flutolanil,KEGG:hsa00250,0
glyburide,KEGG:hsa04142,0
"1,2,3,4,7,8-hexachlorodibenzofuran",KEGG:hsa04071,0
moxestrol,KEGG:hsa05218,0
4'-methoxychalcone,KEGG:hsa04730,0
scio-469,KEGG:hsa04614,0
discretamine,KEGG:hsa05205,0
bendiocarb,KEGG:hsa04978,0
torsemide,KEGG:hsa04970,0
skullcapflavone ii,KEGG:hsa04924,0
protoporphyrin ix,KEGG:hsa04612,0
ly 341495,KEGG:hsa04060,0
"indapamide, perindopril drug combination",KEGG:hsa04923,0
di-n-hexyl phthalate,KEGG:hsa04151,0
2-methyl-4-chlorophenoxy gamma-butyric acid,KEGG:hsa04530,0
ciprofloxacin,KEGG:hsa00511,0
app-chminaca,KEGG:hsa00232,0
"2,5,3'-trichlorobiphenyl",KEGG:hsa04976,0
clofazimine,KEGG:hsa03440,0
chetomin,KEGG:hsa04971,0
"n''-cyano-n-(6-amino-3,4-dihydro-3-hydroxy-2-methyl-2-dimethoxymethyl-2h-benzopyran-4-yl)-n'-benzylguanidine",KEGG:hsa05321,0
zaleplon,KEGG:hsa04930,0
isopropyl-9h-thioxanthen-9-one,KEGG:hsa05340,0
benzyl-alpha-n-acetylgalactosamine,KEGG:hsa03013,0
trichlorosucrose,KEGG:hsa00053,0
sulfamethoxazole,KEGG:hsa00330,0
fedratinib,KEGG:hsa03450,0
meropenem,KEGG:hsa04512,0
perfluoro-n-undecanoic acid,KEGG:hsa04014,0
a-1155463,KEGG:hsa04722,0
cresolphthalein,KEGG:hsa00071,0
dronabinol,KEGG:hsa04917,0
genistein,KEGG:hsa00982,0
arctiin,KEGG:hsa04961,0
quetiapine fumarate,KEGG:hsa04071,0
chir 99021,KEGG:hsa00072,0
a-1155463,KEGG:hsa03013,0
mm-589,KEGG:hsa04919,0
hydroxyethylrutoside,KEGG:hsa04114,0
malabaricone b,KEGG:hsa04933,0
citalopram,KEGG:hsa04380,0
centipedic acid,KEGG:hsa04151,0
isophorone diisocyanate,KEGG:hsa04211,0
zm 241385,KEGG:hsa01200,0
"5-(n,n-hexamethylene)amiloride",KEGG:hsa00360,0
5-hydroxydiclofenac,KEGG:hsa04260,0
sk&f 82958,KEGG:hsa04071,0
pipecuronium,KEGG:hsa04136,0
imatinib mesylate,KEGG:hsa00220,0
abacavir,KEGG:hsa04662,0
omeprazole,KEGG:hsa04137,0
"3,8-dihydroxy-6h-dibenzo(b,d)pyran-6-one",KEGG:hsa04975,0
ly 367265,KEGG:hsa00603,0
egta acetoxymethyl ester,KEGG:hsa04810,0
(all-e) phytoene,KEGG:hsa03022,0
e 3040,KEGG:hsa03018,0
lithospermate b,KEGG:hsa04115,0
nicardipine,KEGG:hsa04530,0
gr 113808,KEGG:hsa05020,0
moxestrol,KEGG:hsa04630,0
lenalidomide,KEGG:hsa04710,0
augustic acid,KEGG:hsa00760,0
"6',7'-dihydroxybergamottin",KEGG:hsa00564,0
coclaurine,KEGG:hsa04668,0
perfluorobutanesulfonic acid,KEGG:hsa04060,0
phytanic acid,KEGG:hsa00480,0
"n,n-diacetylcystine",KEGG:hsa00500,0
flavokawain a,KEGG:hsa04966,0
"allopregnane-3,20-diol",KEGG:hsa00120,0
quizartinib,KEGG:hsa04216,0
gadodiamide,KEGG:hsa05310,0
abacavir,KEGG:hsa04540,0
phytanic acid,KEGG:hsa04722,0
cruentaren a,KEGG:hsa04060,0
glyburide,KEGG:hsa00970,0
chetomin,KEGG:hsa04114,0
protoporphyrin ix,KEGG:hsa00232,0
n-1-naphthalenyl-1-pentyl-1h-indazole-3-carboxamide,KEGG:hsa00590,0
uridine diphosphate glucose,KEGG:hsa04213,0
feruloyltyramine,KEGG:hsa05211,0
nvp-bsk805,KEGG:hsa00410,0
acetamiprid,KEGG:hsa05224,0
imatinib mesylate,KEGG:hsa00410,0
mesulergine,KEGG:hsa01521,0
loreclezole,KEGG:hsa04612,0
sunitinib,KEGG:hsa05169,0
meropenem,KEGG:hsa05204,0
ochratoxin a,KEGG:hsa04973,0
omeprazole sulfide,KEGG:hsa05220,0
alpha-phenyl-1-(2-phenylethyl)-4-piperidinemethanol,KEGG:hsa04350,0
teriflunomide,KEGG:hsa03022,0
12-hpete,KEGG:hsa04960,0
2-hydroxyphytanic acid,KEGG:hsa00561,0
tricin,KEGG:hsa05140,0
nevirapine,KEGG:hsa04923,0
alcuronium,KEGG:hsa04022,0
5-hydroxyflavone,KEGG:hsa04666,0
arvanil,KEGG:hsa00062,0
indirubin e804,KEGG:hsa04110,0
quizartinib,KEGG:hsa03013,0
ibuprofen,KEGG:hsa04330,0
6alpha-ethyl-23(s)-methylcholic acid,KEGG:hsa04974,0
chlorophenols,KEGG:hsa00071,0
uridine diphosphate glucuronic acid,KEGG:hsa05206,0
febuxostat,KEGG:hsa05162,0
thunberginol b,KEGG:hsa05410,0
cresolphthalein,KEGG:hsa04610,0
int 131,KEGG:hsa04137,0
app-chminaca,KEGG:hsa03420,0
triflumizol,KEGG:hsa03410,0
mm-589,KEGG:hsa05219,0
7-benzylidenenaltrexone,KEGG:hsa00052,0
dehydroretinal,KEGG:hsa04152,0
fenarimol,KEGG:hsa05216,0
zaleplon,KEGG:hsa04725,0
ciprofloxacin,KEGG:hsa04152,0
gold sodium thiomalate,KEGG:hsa04390,0
mansonone g,KEGG:hsa04973,0
uridine diphosphate glucose,KEGG:hsa04071,0
hydrocodone,KEGG:hsa04670,0
pyrantel,KEGG:hsa01210,0
mefloquine,KEGG:hsa00220,0
"5-(2,4-dihydroxybenzylidene)-2-(phenylimino)-1,3-thiazolidin",KEGG:hsa04392,0
benphothiamine,KEGG:hsa04072,0
phenylalanyl-prolyl-arginine methyl chloride,KEGG:hsa04977,0
"3,4,5,3',4',5'-hexachlorobiphenyl",KEGG:hsa04971,0
sb 228357,KEGG:hsa05033,0
"2-octyl-4h-1,3,2-benzodioxaphosphorin-2-oxide",KEGG:hsa04144,0
perfluoro-n-undecanoic acid,KEGG:hsa00603,0
hexabromodiphenyl ether 154,KEGG:hsa00603,0
manumycin,KEGG:hsa00670,0
melengestrol acetate,KEGG:hsa04370,0
tautomycin,KEGG:hsa00053,0
malabaricone b,KEGG:hsa04261,0
atrasentan,KEGG:hsa04330,0
sorafenib,KEGG:hsa04722,0
retinol palmitate,KEGG:hsa00062,0
hydroxysafflor yellow a,KEGG:hsa04912,0
glyburide,KEGG:hsa03460,0
eburnamonine,KEGG:hsa00510,0
aztreonam,KEGG:hsa00532,0
omipalisib,KEGG:hsa04962,0
ketorolac,KEGG:hsa00982,0
stf-118804,KEGG:hsa00601,0
amfonelic acid,KEGG:hsa04650,0
"enkephalin, ala(2)-mephe(4)-gly(5)-",KEGG:hsa00600,0
aurothioglucose,KEGG:hsa05200,0
brassinolide,KEGG:hsa05322,0
tianeptine,KEGG:hsa04136,0
"3',4'-dihydroxyflavone",KEGG:hsa05230,0
grifolin,KEGG:hsa04930,0
6-hydroxywarfarin,KEGG:hsa04340,0
thunberginol b,KEGG:hsa05340,0
ro 4-6790,KEGG:hsa05134,0
celastrol,KEGG:hsa04710,0
remifentanil,KEGG:hsa04657,0
allocryptopine,KEGG:hsa01523,0
6alpha-ethyl-23(s)-methylcholic acid,KEGG:hsa04724,0
simazine,KEGG:hsa00920,0
osimertinib,KEGG:hsa00072,0
"n,n-diacetylcystine",KEGG:hsa05130,0
aztreonam,KEGG:hsa04975,0
int 131,KEGG:hsa04723,0
phenylalanyl-prolyl-arginine-chloromethyl ketone,KEGG:hsa05217,0
genistein,KEGG:hsa04650,0
6-hydroxywarfarin,KEGG:hsa04062,0
"n,n-diacetylcystine",KEGG:hsa04933,0
imiprothrin,KEGG:hsa05160,0
capivasertib,KEGG:hsa00220,0
12-hpete,KEGG:hsa04933,0
"3,5-dibromo-2-(2,4-dibromophenoxy)phenol",KEGG:hsa04964,0
linoleic acid hydroperoxide,KEGG:hsa05132,0
morphine-3-glucuronide,KEGG:hsa01100,0
lanifibranor,KEGG:hsa00620,0
e 3040,KEGG:hsa05224,0
benphothiamine,KEGG:hsa04024,0
"9-chloro-2-(2-furyl)-(1,2,4)triazolo(1,5-c)quinazolin-5-imine",KEGG:hsa05213,0
ink128,KEGG:hsa00310,0
trienomycin a,KEGG:hsa04931,0
retinol palmitate,KEGG:hsa04710,0
"n,n-diacetylcystine",KEGG:hsa04920,0
gadodiamide,KEGG:hsa04930,0
uridine diphosphate glucuronic acid,KEGG:hsa00564,0
ibuprofen,KEGG:hsa04611,0
cryptoxanthins,KEGG:hsa05213,0
azadirachtin,KEGG:hsa00630,0
fedratinib,KEGG:hsa04924,0
clofazimine,KEGG:hsa00020,0
sk&f 82958,KEGG:hsa04621,0
"2-octyl-4h-1,3,2-benzodioxaphosphorin-2-oxide",KEGG:hsa03420,0
"6',7'-dihydroxybergamottin",KEGG:hsa04066,0
ym 758,KEGG:hsa04340,0
nad,KEGG:hsa00052,0
delphinidin,KEGG:hsa00230,0
chetomin,KEGG:hsa05034,0
nylestriol,KEGG:hsa01212,0
gsk1210151a,KEGG:hsa04966,0
lisinopril,KEGG:hsa04660,0
ml 9,KEGG:hsa04371,0
aztreonam,KEGG:hsa04068,0
app-chminaca,KEGG:hsa05200,0
22-hydroxycholesterol,KEGG:hsa04150,0
hydrocodone,KEGG:hsa04911,0
simvastatin,KEGG:hsa05031,0
anagliptin,KEGG:hsa05169,0
5-hydroxydiclofenac,KEGG:hsa04320,0
flecainide,KEGG:hsa04014,0
ferulenol,KEGG:hsa04672,0
atrasentan,KEGG:hsa05030,0
chir 99021,KEGG:hsa04962,0
chlorophenols,KEGG:hsa00983,0
triclopyr,KEGG:hsa04966,0
agn 194204,KEGG:hsa00770,0
griseofulvin,KEGG:hsa00360,0
indoleacetic acids,KEGG:hsa04144,0
thunberginol b,KEGG:hsa04970,0
n-caffeoyldopamine,KEGG:hsa04912,0
trienomycin a,KEGG:hsa00340,0
imiprothrin,KEGG:hsa04310,0
bupropion,KEGG:hsa05020,0
hydroxysafflor yellow a,KEGG:hsa04978,0
chlorophenols,KEGG:hsa03460,0
alpha-linolenic acid,KEGG:hsa04710,0
gold sodium thiomalate,KEGG:hsa03013,0
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",KEGG:hsa03420,0
dendrochrysanene,KEGG:hsa04142,0
desformylflustrabromine,KEGG:hsa04310,0
n-1-naphthalenyl-1-pentyl-1h-indazole-3-carboxamide,KEGG:hsa04940,0
phantolid,KEGG:hsa04672,0
phytanic acid,KEGG:hsa00790,0
mln7243,KEGG:hsa05014,0
allura red ac dye,KEGG:hsa05130,0
chf 4056,KEGG:hsa00510,0
mefloquine,KEGG:hsa05220,0
formycins,KEGG:hsa04742,0
kmup 1,KEGG:hsa04137,0
flavokawain a,KEGG:hsa00650,0
imiprothrin,KEGG:hsa05322,0
monocrotophos,KEGG:hsa05230,0
terutroban,KEGG:hsa03050,0
"5,7-dihydroxy-3-(3-hydroxy-4-methoxybenzyl)-6-methoxychroman-4-one",KEGG:hsa04659,0
indoxacarb,KEGG:hsa04913,0
desformylflustrabromine,KEGG:hsa03022,0
prostaglandin h2,KEGG:hsa04610,0
5-hydroxyflavone,KEGG:hsa05340,0
diazinon,KEGG:hsa04612,0
simvastatin,KEGG:hsa05205,0
4'-demethyldesoxypodophyllotoxin,KEGG:hsa05160,0
cefadroxil,KEGG:hsa04973,0
20-alpha-dihydroprogesterone,KEGG:hsa04730,0
amfonelic acid,KEGG:hsa04720,0
thioridazine,KEGG:hsa04720,0
dioctyl sulfosuccinic acid,KEGG:hsa05212,0
"n-acetylglucosaminono-1,5-lactone o-(phenylcarbamoyl)oxime",KEGG:hsa04623,0
remifentanil,KEGG:hsa04512,0
n-(1-adamantyl)-1-(5-fluoropentyl)-1h-indazole-3-carboxamide,KEGG:hsa05221,0
perfluorobutane,KEGG:hsa04720,0
fendiline,KEGG:hsa04392,0
metazachlor,KEGG:hsa03018,0
tetrahydropalmatine,KEGG:hsa05030,0
p-chloromercuribenzoic acid,KEGG:hsa00830,0
isoangustone a,KEGG:hsa05143,0
dichlorophen,KEGG:hsa05144,0
pf 3845,KEGG:hsa00534,0
"2,5,3'-trichlorobiphenyl",KEGG:hsa03018,0
2-hydroxyphytanic acid,KEGG:hsa00130,0
butoxamine,KEGG:hsa03015,0
"2,6-diisopropylnaphthalene",KEGG:hsa05031,0
3-(2-(4-chlorophenylsulfanyl)phenyl)-n-(4-dimethylaminobutyl)acrylamide,KEGG:hsa04136,0
kmup 1,KEGG:hsa04977,0
tetrakis(n-methyl-4-pyridiniumyl)porphine manganese(iii) complex,KEGG:hsa00052,0
sk&f 82958,KEGG:hsa04742,0
rhodojaponin ii,KEGG:hsa04622,0
pitavastatin,KEGG:hsa00350,0
thunberginol b,KEGG:hsa04115,0
nvp-bsk805,KEGG:hsa01521,0
osthol,KEGG:hsa02010,0
acebutolol,KEGG:hsa04660,0
"3,8-dihydroxy-6h-dibenzo(b,d)pyran-6-one",KEGG:hsa04622,0
isoangustone a,KEGG:hsa00260,0
s 20098,KEGG:hsa04972,0
fenarimol,KEGG:hsa00030,0
5-methylchrysene,KEGG:hsa05222,0
monocrotophos,KEGG:hsa00360,0
doxifluridine,KEGG:hsa04015,0
imiprothrin,KEGG:hsa04923,0
isoangustone a,KEGG:hsa04622,0
zm 241385,KEGG:hsa05031,0
chlorophenols,KEGG:hsa03450,0
"enkephalin, d-penicillamine (2,5)-",KEGG:hsa05145,0
nisoldipine,KEGG:hsa05203,0
azacitidine,KEGG:hsa03022,0
biliverdine,KEGG:hsa04612,0
etoposide phosphate,KEGG:hsa00190,0
19-oxo-11-deoxycorticosterone acetate,KEGG:hsa04152,0
fenoprop,KEGG:hsa05162,0
ink128,KEGG:hsa05120,0
estrogens,KEGG:hsa05030,0
sr1001,KEGG:hsa05033,0
phenoxybenzamine,KEGG:hsa04068,0
bupropion,KEGG:hsa03060,0
1-(1-propynyl)pyrene,KEGG:hsa01100,0
acetamiprid,KEGG:hsa05012,0
isopropyl-9h-thioxanthen-9-one,KEGG:hsa03008,0
tiotropium bromide,KEGG:hsa05150,0
cgs 35601,KEGG:hsa04261,0
aeroplysinin i,KEGG:hsa01100,0
benzo(g)chrysene,KEGG:hsa00520,0
fenarimol,KEGG:hsa00330,0
win 51708,KEGG:hsa04144,0
trinitrobenzenes,KEGG:hsa05203,0
2-methyl-4-chlorophenoxyacetic acid,KEGG:hsa05340,0
2'-benzoyloxycinnamaldehyde,KEGG:hsa04152,0
diphenylthiourea,KEGG:hsa01100,0
diosmin,KEGG:hsa05164,0
thunberginol b,KEGG:hsa00510,0
"2,2'-bisphenol f",KEGG:hsa03420,0
diazinon,KEGG:hsa00630,0
bortezomib,KEGG:hsa04976,0
tetrabutyltin,KEGG:hsa04912,0
dimethyl-w84,KEGG:hsa00604,0
cyclorphan,KEGG:hsa04614,0
flucythrinate,KEGG:hsa04724,0
linoleic acid hydroperoxide,KEGG:hsa04922,0
memantine,KEGG:hsa00480,0
dioctyl sulfosuccinic acid,KEGG:hsa04024,0
neoechinulin a,KEGG:hsa04962,0
chlordecone,KEGG:hsa04727,0
lactose,KEGG:hsa05223,0
perfluorobutanesulfonic acid,KEGG:hsa05212,0
r116010,KEGG:hsa04723,0
tetrandrine,KEGG:hsa03022,0
adenosine 5'-o-(3-thiotriphosphate),KEGG:hsa04380,0
triflusal,KEGG:hsa00603,0
phentolamine,KEGG:hsa00010,0
mannose-6-phosphate,KEGG:hsa04720,0
melengestrol acetate,KEGG:hsa04350,0
tetrabutyltin,KEGG:hsa00630,0
cardamonin,KEGG:hsa04392,0
"2,2-(2-chlorophenyl-4'-chlorophenyl)acetic acid",KEGG:hsa00360,0
diazinon,KEGG:hsa05012,0
neoechinulin a,KEGG:hsa04728,0
naled,KEGG:hsa00830,0
ferulenol,KEGG:hsa05166,0
"(e)-3-(2,3,4,5-tetrabromophenyl)acrylic acid",KEGG:hsa05216,0
tetracaine,KEGG:hsa04022,0
atrasentan,KEGG:hsa00051,0
levamisole,KEGG:hsa05340,0
3-(2-(4-chlorophenylsulfanyl)phenyl)-n-(4-dimethylaminobutyl)acrylamide,KEGG:hsa05032,0
glucoerucin,KEGG:hsa05143,0
imatinib mesylate,KEGG:hsa05216,0
22-hydroxycholesterol,KEGG:hsa04510,0
fenoprop,KEGG:hsa04723,0
indoxacarb,KEGG:hsa05202,0
indoleacetic acids,KEGG:hsa03460,0
chaetocin,KEGG:hsa05131,0
lisinopril,KEGG:hsa00534,0
citalopram,KEGG:hsa04310,0
"n-methyl-7h-dibenzo(c,g)carbazole",KEGG:hsa05130,0
batimastat,KEGG:hsa05120,0
docosapentaenoic acid,KEGG:hsa04930,0
citalopram,KEGG:hsa00500,0
"12-hydroxy-5,8,10,14-eicosatetraenoic acid",KEGG:hsa04141,0
"2,3,4,2',3',4'-hexachlorobiphenyl",KEGG:hsa03008,0
arsanilic acid,KEGG:hsa05221,0
"n,n-diacetylcystine",KEGG:hsa04710,0
int 131,KEGG:hsa00564,0
aflatoxin g1,KEGG:hsa04140,0
"enkephalin, d-penicillamine (2,5)-",KEGG:hsa04371,0
bupropion,KEGG:hsa04141,0
tris(2-butoxyethyl) phosphate,KEGG:hsa05231,0
"3,5-dibromo-2-(2,4-dibromophenoxy)phenol",KEGG:hsa04371,0
stf-118804,KEGG:hsa00051,0
isophorone diisocyanate,KEGG:hsa04725,0
su 1498,KEGG:hsa04664,0
"13-oxo-9,11-octadecadienoic acid",KEGG:hsa05033,0
moricizine,KEGG:hsa05418,0
estradiol valerate-dienogest,KEGG:hsa05144,0
adriamycinol,KEGG:hsa00520,0
12-hpete,KEGG:hsa05010,0
n-1-naphthalenyl-1-pentyl-1h-indazole-3-carboxamide,KEGG:hsa00860,0
"5-(2,4-dihydroxybenzylidene)-2-(phenylimino)-1,3-thiazolidin",KEGG:hsa04917,0
12-hpete,KEGG:hsa04710,0
levamisole,KEGG:hsa05162,0
wz4003,KEGG:hsa05322,0
pamabrom,KEGG:hsa00430,0
clofazimine,KEGG:hsa01100,0
memantine,KEGG:hsa05152,0
hydroxysafflor yellow a,KEGG:hsa04614,0
"n-methyl-7h-dibenzo(c,g)carbazole",KEGG:hsa04721,0
ibuprofen,KEGG:hsa04966,0
skullcapflavone ii,KEGG:hsa00020,0
"3,8-dihydroxy-6h-dibenzo(b,d)pyran-6-one",KEGG:hsa04810,0
aztreonam,KEGG:hsa05410,0
tolmetin,KEGG:hsa00410,0
feruloyltyramine,KEGG:hsa04014,0
hexabromodiphenyl ether 154,KEGG:hsa00512,0
triflumizol,KEGG:hsa05020,0
gold sodium thiomalate,KEGG:hsa05012,0
skullcapflavone ii,KEGG:hsa04730,0
griseofulvin,KEGG:hsa04662,0
anagliptin,KEGG:hsa00770,0
benzo(g)chrysene,KEGG:hsa00830,0
"(endo-n-8-methyl-8-azabicyclo-(3.2.1)oct-3-yl)-2,3-dihydro-3-isopropyl-2-oxo-1h-benzimidazol-1-carboxamide",KEGG:hsa04722,0
ym 529,KEGG:hsa00140,0
dendrochrysanene,KEGG:hsa05332,0
aztreonam,KEGG:hsa04015,0
omipalisib,KEGG:hsa04060,0
epz004777,KEGG:hsa00920,0
"n-(deoxyguanosin-8-yl)-2-amino-1-methyl-6-phenylimidazo(4,5-b)pyridine",KEGG:hsa05130,0
remifentanil,KEGG:hsa05410,0
cl 075,KEGG:hsa04940,0
u 78517f,KEGG:hsa04145,0
nsc305787,KEGG:hsa05140,0
agn 194204,KEGG:hsa05012,0
mitoquinol,KEGG:hsa04721,0
"12-hydroxy-5,8,10,14-eicosatetraenoic acid",KEGG:hsa04723,0
secobarbital,KEGG:hsa04141,0
"1,2,3,4,7,8-hexachlorodibenzofuran",KEGG:hsa00340,0
nad,KEGG:hsa05214,0
"1-(4-ethynylphenyl)-4-propyl-2,6,7-trioxabicyclo(2.2.2)octane",KEGG:hsa04650,0
ajoene,KEGG:hsa03013,0
aloperine,KEGG:hsa03430,0
"2,6-diisopropylnaphthalene",KEGG:hsa05145,0
zinc mesoporphyrin,KEGG:hsa05224,0
zaleplon,KEGG:hsa05330,0
uridine diphosphate glucose,KEGG:hsa05230,0
acetylleucyl-leucyl-norleucinal,KEGG:hsa04920,0
(all-e) phytoene,KEGG:hsa04974,0
flavokawain b,KEGG:hsa04722,0
mefloquine,KEGG:hsa04141,0
grepafloxacin,KEGG:hsa01522,0
docosapentaenoic acid,KEGG:hsa05016,0
simazine,KEGG:hsa05110,0
"5-(2,4-dihydroxybenzylidene)-2-(phenylimino)-1,3-thiazolidin",KEGG:hsa01523,0
"2,3-dimethoxy-6,6-dimethyl-5,6-dihydrobenzo(7,8)indolizino (2,3-b)quinoxaline",KEGG:hsa00052,0
fenoprop,KEGG:hsa04810,0
"3-(2-hydroxy-4-(1,1-dimethylheptyl)phenyl)-4-(3-hydroxypropyl)cyclohexanol",KEGG:hsa00071,0
phenylalanyl-prolyl-arginine methyl chloride,KEGG:hsa04917,0
norbuprenorphine,KEGG:hsa05218,0
azd8186,KEGG:hsa00790,0
cryptolepine,KEGG:hsa03410,0
atrasentan,KEGG:hsa03013,0
latrunculin a,KEGG:hsa04914,0
3-(4-methylphenylsulfonyl)-2-propenenitrile,KEGG:hsa03050,0
"1-chloro-4-(2,2-dichloro-1-(4-chlorophenyl)ethenyl)-3-(methylsulfonyl)benzene",KEGG:hsa05330,0
nvp-bsk805,KEGG:hsa04530,0
vindesine,KEGG:hsa00062,0
org 41841,KEGG:hsa04750,0
"4-methyl-n1-(3-phenylpropyl)benzene-1,2-diamine",KEGG:hsa00340,0
abiraterone,KEGG:hsa00640,0
"allopregnane-3,20-diol",KEGG:hsa04520,0
chlordecone,KEGG:hsa05162,0
bortezomib,KEGG:hsa05169,0
cyclorphan,KEGG:hsa04650,0
"2,3,4,2',3',4'-hexachlorobiphenyl",KEGG:hsa04650,0
"3,3',4,4'-tetrabromobiphenyl",KEGG:hsa01040,0
moxestrol,KEGG:hsa00120,0
ajoene,KEGG:hsa04650,0
thromboxanes,KEGG:hsa04014,0
"3,4,5,3',4',5'-hexachlorobiphenyl",KEGG:hsa00730,0
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",KEGG:hsa04340,0
